CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,commodity,country_code,country,mts,year,month
2020,8,23031000,10,249,SP,1,817800,200,200,38,CORNCOPRODUCTS,USA,United States,0.2,2020,8
2020,1,23032000,10,023,SP,1,817800,1100,1100,0,CORNCOPRODUCTS,DEU,Germany,1.1,2020,1
2020,12,23031000,10,077,CE,1,317900,1,1,15,CORNCOPRODUCTS,BHS,Bahamas,0.001,2020,12
2020,7,23031000,10,043,CE,1,317900,0,0,9,CORNCOPRODUCTS,ATG,Antigua and Barbuda,0.0,2020,7
2020,9,23032000,10,275,SP,1,817800,8000,8000,5686,CORNCOPRODUCTS,FRA,France,8.0,2020,9
2020,4,23031000,10,623,SP,1,917800,7019,7019,11500,CORNCOPRODUCTS,KEN,Kenya,7.019,2020,4
2020,2,23031000,10,240,PA,1,217800,36980,36980,7903,CORNCOPRODUCTS,EGY,Egypt,36.98,2020,2
2020,8,23031000,10,845,SP,1,817800,34242,34242,40803,CORNCOPRODUCTS,URY,Uruguay,34.242,2020,8
2020,8,23031000,10,573,SP,1,917800,17122,17122,15282,CORNCOPRODUCTS,NLD,Netherlands,17.122,2020,8
2020,8,23032000,10,399,SP,1,817800,21000,21000,6685,CORNCOPRODUCTS,JPN,Japan,21.0,2020,8
2020,4,23031000,10,160,RJ,1,717800,22897,22897,24180,CORNCOPRODUCTS,CHN,China,22.897,2020,4
2020,1,23031000,10,097,SP,7,147600,7505,7505,7590,CORNCOPRODUCTS,BOL,Bolivia,7.505,2020,1
2020,7,23031000,10,467,CE,1,317900,1,1,32,CORNCOPRODUCTS,MLT,Malta,0.001,2020,7
2020,11,23031000,10,467,CE,1,317900,1,1,8,CORNCOPRODUCTS,MLT,Malta,0.001,2020,11
2020,2,23031000,10,196,SP,1,917800,17121,17121,21297,CORNCOPRODUCTS,CRI,Costa Rica,17.121,2020,2
2020,6,23032000,10,607,SP,4,817600,20,20,6,CORNCOPRODUCTS,PRT,Portugal,0.02,2020,6
2020,12,23031000,10,845,SP,1,917800,17122,17122,39254,CORNCOPRODUCTS,URY,Uruguay,17.122,2020,12
2020,8,23032000,10,275,SP,1,817800,8000,8000,5647,CORNCOPRODUCTS,FRA,France,8.0,2020,8
2020,10,23031000,10,249,SP,1,917800,34427,34427,32292,CORNCOPRODUCTS,USA,United States,34.427,2020,10
2020,1,23031000,10,190,SP,1,917800,18000,18000,22454,CORNCOPRODUCTS,KOR,South Korea,18.0,2020,1
2020,10,23033000,10,607,SP,4,817600,10,10,2,CORNCOPRODUCTS,PRT,Portugal,0.01,2020,10
2020,8,23032000,10,607,SP,4,817600,10,10,2,CORNCOPRODUCTS,PRT,Portugal,0.01,2020,8
2020,8,23031000,10,586,SP,7,917500,10314,10314,8740,CORNCOPRODUCTS,PRY,Paraguay,10.314,2020,8
2020,10,23031000,10,845,SP,1,917800,67434,67434,63464,CORNCOPRODUCTS,URY,Uruguay,67.434,2020,10
2020,10,23031000,10,160,RJ,1,717800,45722,45722,50400,CORNCOPRODUCTS,CHN,China,45.722,2020,10
2020,7,23032000,10,628,SP,1,817800,9960,9960,1096,CORNCOPRODUCTS,GBR,United Kingdom,9.96,2020,7
2020,9,23033000,10,607,SP,4,817600,10,10,2,CORNCOPRODUCTS,PRT,Portugal,0.01,2020,9
2020,8,23033000,10,607,SP,4,817600,10,10,2,CORNCOPRODUCTS,PRT,Portugal,0.01,2020,8
2020,12,23032000,10,190,SP,1,817800,21000,21000,6685,CORNCOPRODUCTS,KOR,South Korea,21.0,2020,12
2020,3,23031000,10,431,SP,1,917800,7045,7045,11277,CORNCOPRODUCTS,LBN,Lebanon,7.045,2020,3
2020,9,23031000,10,169,RJ,1,717600,11544,11544,9921,CORNCOPRODUCTS,COL,Colombia,11.544,2020,9
2020,8,23031000,10,827,PA,1,217800,19080,19080,1786,CORNCOPRODUCTS,TUR,Turkey,19.08,2020,8
2020,12,23033000,10,586,PR,7,917500,65600,65600,5257,CORNCOPRODUCTS,PRY,Paraguay,65.6,2020,12
2020,7,23033000,10,607,SP,4,817600,10,10,2,CORNCOPRODUCTS,PRT,Portugal,0.01,2020,7
2020,10,23031000,10,369,PA,1,217800,41620,41620,4571,CORNCOPRODUCTS,IRQ,Iraq,41.62,2020,10
2020,3,23031000,10,053,PA,1,217800,52160,52160,9232,CORNCOPRODUCTS,SAU,Saudi Arabia,52.16,2020,3
2020,2,23031000,10,589,SP,1,917800,6829,6829,11687,CORNCOPRODUCTS,PER,Peru,6.829,2020,2
2020,7,23032000,10,607,SP,4,817600,20,20,6,CORNCOPRODUCTS,PRT,Portugal,0.02,2020,7
2020,3,23031000,10,053,SP,1,917800,17121,17121,18487,CORNCOPRODUCTS,SAU,Saudi Arabia,17.121,2020,3
2020,9,23031000,10,573,SP,1,917800,17122,17122,15177,CORNCOPRODUCTS,NLD,Netherlands,17.122,2020,9
2020,5,23031000,10,741,SP,1,917800,17121,17121,16443,CORNCOPRODUCTS,SGP,Singapore,17.121,2020,5
2020,8,23031000,10,160,RJ,1,717800,45722,45722,50400,CORNCOPRODUCTS,CHN,China,45.722,2020,8
2020,5,23031000,10,434,CE,1,317900,5,5,108,CORNCOPRODUCTS,LBR,Liberia,0.005,2020,5
2020,1,23032000,10,573,SP,1,817800,2000,2000,0,CORNCOPRODUCTS,NLD,Netherlands,2.0,2020,1
2020,11,23031000,10,767,SP,1,917800,7019,7019,8303,CORNCOPRODUCTS,CHE,Switzerland,7.019,2020,11
2020,6,23031000,10,249,SP,1,917800,17121,17121,20115,CORNCOPRODUCTS,USA,United States,17.121,2020,6
2020,10,23032000,10,607,SP,4,817600,10,10,2,CORNCOPRODUCTS,PRT,Portugal,0.01,2020,10
2020,9,23031000,10,249,SP,1,917800,17122,17122,16600,CORNCOPRODUCTS,USA,United States,17.122,2020,9
2020,10,23032000,10,275,SP,1,817800,8000,8000,5619,CORNCOPRODUCTS,FRA,France,8.0,2020,10
2020,8,23031000,10,369,PA,1,217800,26940,26940,3123,CORNCOPRODUCTS,IRQ,Iraq,26.94,2020,8
2020,10,23031000,10,240,PA,1,217800,38920,38920,4566,CORNCOPRODUCTS,EGY,Egypt,38.92,2020,10
2020,2,23031000,10,431,PA,1,217800,13220,13220,2340,CORNCOPRODUCTS,LBN,Lebanon,13.22,2020,2
2020,4,23031000,10,249,SP,1,917800,34716,34716,37964,CORNCOPRODUCTS,USA,United States,34.716,2020,4
2020,7,23031000,10,573,SP,1,917800,17122,17122,15582,CORNCOPRODUCTS,NLD,Netherlands,17.122,2020,7
2020,9,23032000,10,607,SP,4,817600,10,10,2,CORNCOPRODUCTS,PRT,Portugal,0.01,2020,9
2020,4,23031000,10,053,PA,1,217800,25140,25140,2372,CORNCOPRODUCTS,SAU,Saudi Arabia,25.14,2020,4
2020,11,23031000,10,077,CE,1,317900,3,3,54,CORNCOPRODUCTS,BHS,Bahamas,0.003,2020,11
2020,6,23031000,10,240,PA,1,217800,18680,18680,1877,CORNCOPRODUCTS,EGY,Egypt,18.68,2020,6
2020,6,23031000,10,573,SP,1,917800,17122,17122,17833,CORNCOPRODUCTS,NLD,Netherlands,17.122,2020,6
2020,7,23031000,10,249,SP,1,917800,17358,17358,18945,CORNCOPRODUCTS,USA,United States,17.358,2020,7
2020,11,23033000,10,586,PR,7,917500,32000,32000,2564,CORNCOPRODUCTS,PRY,Paraguay,32.0,2020,11
2020,8,23031000,10,845,SP,1,917800,17121,17121,16620,CORNCOPRODUCTS,URY,Uruguay,17.121,2020,8
2020,8,23031000,10,053,PA,1,217800,39420,39420,4481,CORNCOPRODUCTS,SAU,Saudi Arabia,39.42,2020,8
2020,12,23032000,10,607,SP,4,817600,2,2,0,CORNCOPRODUCTS,PRT,Portugal,0.002,2020,12
2020,3,23031000,10,198,SP,1,917800,17121,17121,21637,CORNCOPRODUCTS,KWT,Kuwait,17.121,2020,3
2020,5,23032000,10,072,SP,4,817700,3,3,2,CORNCOPRODUCTS,AUT,Austria,0.003,2020,5
2020,10,23031000,10,431,PA,1,217800,43620,43620,6151,CORNCOPRODUCTS,LBN,Lebanon,43.62,2020,10
2020,7,23032000,10,077,CE,1,317900,8,8,29,CORNCOPRODUCTS,BHS,Bahamas,0.008,2020,7
2020,11,23032000,10,063,SP,7,1017500,12000,12000,11760,CORNCOPRODUCTS,ARG,Argentina,12.0,2020,11
2020,6,23033000,10,607,SP,4,817600,10,10,2,CORNCOPRODUCTS,PRT,Portugal,0.01,2020,6
2021,6,23031000,10,275,SP,1,917800,34244,34244,33043,CORNCOPRODUCTS,FRA,France,34.244,2021,6
2021,9,23031000,10,858,PA,1,217800,36580,36580,6931,CORNCOPRODUCTS,VNM,Vietnam,36.58,2021,9
2021,2,23032000,10,275,CE,1,317900,12,12,37,CORNCOPRODUCTS,FRA,France,0.012,2021,2
2021,6,23033000,10,249,MG,1,717600,24,24,149,CORNCOPRODUCTS,USA,United States,0.024,2021,6
2021,5,23032000,10,628,SP,1,917800,22717120,22717120,2726054,CORNCOPRODUCTS,GBR,United Kingdom,22717.12,2021,5
2021,6,23031000,10,434,CE,1,317900,1,1,21,CORNCOPRODUCTS,LBR,Liberia,0.001,2021,6
2021,10,23032000,10,628,SP,1,817800,1788410,1788410,293246,CORNCOPRODUCTS,GBR,United Kingdom,1788.41,2021,10
2021,12,23031000,10,431,PA,1,217800,67740,67740,7392,CORNCOPRODUCTS,LBN,Lebanon,67.74,2021,12
2021,4,23031000,10,573,CE,1,317900,1,1,21,CORNCOPRODUCTS,NLD,Netherlands,0.001,2021,4
2021,4,23032000,10,275,SP,1,817800,6000,6000,4312,CORNCOPRODUCTS,FRA,France,6.0,2021,4
2021,10,23031000,10,053,PA,1,217800,26060,26060,3594,CORNCOPRODUCTS,SAU,Saudi Arabia,26.06,2021,10
2021,3,23032000,10,275,SP,1,817800,16000,16000,11307,CORNCOPRODUCTS,FRA,France,16.0,2021,3
2021,5,23031000,10,845,SP,7,1010252,6797,6797,5735,CORNCOPRODUCTS,URY,Uruguay,6.797,2021,5
2021,10,23031000,10,249,PR,1,817800,20360,20360,12023,CORNCOPRODUCTS,USA,United States,20.36,2021,10
2021,12,23031000,10,249,PR,1,817800,16120,16120,9542,CORNCOPRODUCTS,USA,United States,16.12,2021,12
2021,4,23031000,10,097,SP,7,147600,5642,5642,5597,CORNCOPRODUCTS,BOL,Bolivia,5.642,2021,4
2021,5,23031000,10,573,CE,1,317900,0,0,9,CORNCOPRODUCTS,NLD,Netherlands,0.0,2021,5
2021,10,23031000,10,845,SP,7,1017701,3070,3070,2686,CORNCOPRODUCTS,URY,Uruguay,3.07,2021,10
2021,2,23031000,10,249,PR,1,817800,16084,16084,9327,CORNCOPRODUCTS,USA,United States,16.084,2021,2
2021,7,23032000,10,023,ND,4,817600,500,500,118,CORNCOPRODUCTS,DEU,Germany,0.5,2021,7
2021,3,23031000,10,476,CE,1,420154,1,1,29,CORNCOPRODUCTS,MHL,Marshall Islands,0.001,2021,3
2021,9,23032000,10,628,SP,1,817800,209900,209900,36930,CORNCOPRODUCTS,GBR,United Kingdom,209.9,2021,9
2021,7,23032000,10,063,SP,7,1017500,12000,12000,13440,CORNCOPRODUCTS,ARG,Argentina,12.0,2021,7
2021,6,23031000,10,043,CE,1,317900,1,1,16,CORNCOPRODUCTS,ATG,Antigua and Barbuda,0.001,2021,6
2021,3,23031000,10,158,SP,1,927700,17121,17121,17256,CORNCOPRODUCTS,CHL,Chile,17.121,2021,3
2021,1,23033000,10,586,PR,7,917500,35140,35140,3061,CORNCOPRODUCTS,PRY,Paraguay,35.14,2021,1
2021,8,23031000,10,097,SP,7,147600,6816,6816,6740,CORNCOPRODUCTS,BOL,Bolivia,6.816,2021,8
2021,10,23032000,10,063,SP,7,1017500,12000,12000,13680,CORNCOPRODUCTS,ARG,Argentina,12.0,2021,10
2021,1,23032000,10,628,SP,1,917800,19916925,19916925,2629034,CORNCOPRODUCTS,GBR,United Kingdom,19916.925,2021,1
2021,11,23032000,10,275,SP,1,817800,10000,10000,7762,CORNCOPRODUCTS,FRA,France,10.0,2021,11
2021,11,23031000,10,249,SP,4,817600,6065,6065,4216,CORNCOPRODUCTS,USA,United States,6.065,2021,11
2021,7,23031000,10,077,CE,1,317900,3,3,58,CORNCOPRODUCTS,BHS,Bahamas,0.003,2021,7
2021,5,23032000,10,573,SP,4,817600,53,53,265,CORNCOPRODUCTS,NLD,Netherlands,0.053,2021,5
2021,6,23031000,10,586,SP,7,917500,12202,12202,12095,CORNCOPRODUCTS,PRY,Paraguay,12.202,2021,6
2021,4,23033000,10,249,MG,1,717600,10,10,56,CORNCOPRODUCTS,USA,United States,0.01,2021,4
2021,2,23032000,10,063,SP,7,1017500,12000,12000,11760,CORNCOPRODUCTS,ARG,Argentina,12.0,2021,2
2021,4,23032000,10,063,SP,7,1017500,12000,12000,11760,CORNCOPRODUCTS,ARG,Argentina,12.0,2021,4
2021,2,23031000,10,586,SP,7,917500,12202,12202,12095,CORNCOPRODUCTS,PRY,Paraguay,12.202,2021,2
2021,5,23031000,10,767,SP,1,917800,17122,17122,14251,CORNCOPRODUCTS,CHE,Switzerland,17.122,2021,5
2021,12,23032000,10,063,SP,7,1017500,12000,12000,13680,CORNCOPRODUCTS,ARG,Argentina,12.0,2021,12
2021,7,23033000,10,275,SP,4,817600,20,20,1155,CORNCOPRODUCTS,FRA,France,0.02,2021,7
2021,4,23031000,10,249,PR,1,817800,20000,20000,11650,CORNCOPRODUCTS,USA,United States,20.0,2021,4
2021,7,23032000,10,023,SP,4,817600,227,225,43,CORNCOPRODUCTS,DEU,Germany,0.225,2021,7
2021,3,23032000,10,063,SP,7,1017500,12000,12000,11760,CORNCOPRODUCTS,ARG,Argentina,12.0,2021,3
2021,7,23032000,10,023,ND,4,717700,550,550,55,CORNCOPRODUCTS,DEU,Germany,0.55,2021,7
2022,10,23032000,10,325,AP,9,240151,82,82,88,CORNCOPRODUCTS,GUF,French Guyana,0.082,2022,10
2022,8,23032000,10,063,SP,7,1017500,12000,12000,15000,CORNCOPRODUCTS,ARG,Argentina,12.0,2022,8
2022,11,23032000,10,169,SP,4,817700,1000,1000,1630,CORNCOPRODUCTS,COL,Colombia,1.0,2022,11
2022,6,23031000,10,369,PA,1,217800,47960,47960,8902,CORNCOPRODUCTS,IRQ,Iraq,47.96,2022,6
2022,12,23032000,10,023,ND,4,717700,1313,1313,120,CORNCOPRODUCTS,DEU,Germany,1.313,2022,12
2022,10,23032000,10,169,SP,4,817700,2000,2000,3220,CORNCOPRODUCTS,COL,Colombia,2.0,2022,10
2022,9,23031000,10,249,SP,4,817600,2750,2750,110,CORNCOPRODUCTS,USA,United States,2.75,2022,9
2022,9,23032000,10,169,SP,4,817700,2000,2000,3060,CORNCOPRODUCTS,COL,Colombia,2.0,2022,9
2022,8,23031000,10,249,PR,1,817800,19000,19000,10450,CORNCOPRODUCTS,USA,United States,19.0,2022,8
2022,11,23031000,10,403,PA,1,217800,58560,58560,8194,CORNCOPRODUCTS,JOR,Jordan,58.56,2022,11
2022,8,23031000,10,369,PA,1,217800,31960,47840,7642,CORNCOPRODUCTS,IRQ,Iraq,47.84,2022,8
2022,12,23032000,10,325,AP,9,240151,36,36,75,CORNCOPRODUCTS,GUF,French Guyana,0.036,2022,12
2022,2,23031000,10,053,PA,1,217800,43040,43040,4946,CORNCOPRODUCTS,SAU,Saudi Arabia,43.04,2022,2
2022,3,23032000,10,361,SP,4,817700,13,13,63,CORNCOPRODUCTS,IND,India,0.013,2022,3
2022,2,23031000,10,369,PA,1,217800,14580,14580,2232,CORNCOPRODUCTS,IRQ,Iraq,14.58,2022,2
2022,5,23031000,10,249,PR,1,917800,10280,10280,2056,CORNCOPRODUCTS,USA,United States,10.28,2022,5
2022,8,23032000,10,169,SP,1,817800,2000,2000,3020,CORNCOPRODUCTS,COL,Colombia,2.0,2022,8
2022,6,23031000,10,403,PA,1,217800,59840,59840,10636,CORNCOPRODUCTS,JOR,Jordan,59.84,2022,6
2022,3,23032000,10,169,SP,1,817800,2000,2000,2960,CORNCOPRODUCTS,COL,Colombia,2.0,2022,3
2022,5,23032000,10,399,SP,4,817600,50,50,4,CORNCOPRODUCTS,JPN,Japan,0.05,2022,5
2022,11,23032000,10,325,AP,9,240151,110,110,104,CORNCOPRODUCTS,GUF,French Guyana,0.11,2022,11
2022,6,23032000,10,169,SP,1,817800,3000,3000,4610,CORNCOPRODUCTS,COL,Colombia,3.0,2022,6
2022,7,23032000,10,023,MG,1,817800,2360,2360,20,CORNCOPRODUCTS,DEU,Germany,2.36,2022,7
2022,3,23031000,10,249,PR,1,817800,16092,16092,8850,CORNCOPRODUCTS,USA,United States,16.092,2022,3
2022,4,23031000,10,249,PR,1,817800,16120,16120,9542,CORNCOPRODUCTS,USA,United States,16.12,2022,4
2022,2,23032000,10,063,SP,7,1017500,12000,12000,14760,CORNCOPRODUCTS,ARG,Argentina,12.0,2022,2
2022,12,23031000,10,369,PA,1,217800,60960,60960,8058,CORNCOPRODUCTS,IRQ,Iraq,60.96,2022,12
2022,6,23032000,10,063,SP,7,1017500,12000,12000,14760,CORNCOPRODUCTS,ARG,Argentina,12.0,2022,6
2022,2,23031000,10,249,PR,1,817800,16120,16120,9542,CORNCOPRODUCTS,USA,United States,16.12,2022,2
2022,5,23032000,10,573,SP,4,817600,2,2,0,CORNCOPRODUCTS,NLD,Netherlands,0.002,2022,5
2022,10,23032000,10,063,SP,7,1017500,12000,12000,15000,CORNCOPRODUCTS,ARG,Argentina,12.0,2022,10
2022,4,23031000,10,369,PA,1,217800,31960,31960,5672,CORNCOPRODUCTS,IRQ,Iraq,31.96,2022,4
2022,9,23032000,10,275,SP,4,817700,0,0,9,CORNCOPRODUCTS,FRA,France,0.0,2022,9
2022,12,23032000,10,063,SP,7,1017500,12000,12000,15960,CORNCOPRODUCTS,ARG,Argentina,12.0,2022,12
